,Price,Date
11229367,14780.0,2020-12-13 08:11:01.616964+00:00
11230002,14780.0,2020-12-13 08:12:03.939819+00:00
11230637,14780.0,2020-12-13 08:13:00.851191+00:00
11231272,14780.0,2020-12-13 08:14:01.143199+00:00
11231907,14780.0,2020-12-13 08:15:01.264753+00:00
11232542,14780.0,2020-12-13 08:16:01.300502+00:00
11233177,14780.0,2020-12-13 08:17:07.586395+00:00
11233812,14780.0,2020-12-13 08:18:01.479797+00:00
11234447,14780.0,2020-12-13 08:19:01.091962+00:00
11235082,14780.0,2020-12-13 08:20:01.251230+00:00
11235717,14780.0,2020-12-13 08:21:00.991614+00:00
11236352,14780.0,2020-12-13 08:22:00.787020+00:00
11236987,14780.0,2020-12-13 08:23:01.116336+00:00
11237622,14780.0,2020-12-13 08:24:00.976129+00:00
11238257,14780.0,2020-12-13 08:25:00.817363+00:00
11238892,14780.0,2020-12-13 08:26:05.867738+00:00
11239527,14780.0,2020-12-13 08:27:00.857631+00:00
11240162,14780.0,2020-12-13 08:28:00.972704+00:00
11240797,14780.0,2020-12-13 08:29:00.860401+00:00
11241432,14780.0,2020-12-13 08:30:01.146774+00:00
11242067,14780.0,2020-12-13 08:31:03.426870+00:00
11242702,14780.0,2020-12-13 08:32:01.135696+00:00
11243337,14780.0,2020-12-13 08:33:00.883494+00:00
11243972,14780.0,2020-12-13 08:34:00.994622+00:00
11244607,14780.0,2020-12-13 08:35:01.243870+00:00
11245242,14780.0,2020-12-13 08:36:00.668309+00:00
11245876,14780.0,2020-12-13 08:37:01.092573+00:00
11246510,14780.0,2020-12-13 08:38:14.176163+00:00
11247144,14780.0,2020-12-13 08:39:01.896010+00:00
11247778,14780.0,2020-12-13 08:40:08.197448+00:00
11248412,14780.0,2020-12-13 08:41:00.936418+00:00
11249047,14780.0,2020-12-13 08:42:04.680712+00:00
11249682,14780.0,2020-12-13 08:43:01.938635+00:00
11250317,14780.0,2020-12-13 08:44:03.536330+00:00
11250953,14780.0,2020-12-13 08:45:00.818024+00:00
11251589,14780.0,2020-12-13 08:46:00.841381+00:00
11252225,14780.0,2020-12-13 08:47:00.893484+00:00
11252861,14780.0,2020-12-13 08:48:00.734244+00:00
11253498,14780.0,2020-12-13 08:49:00.727359+00:00
11254135,14780.0,2020-12-13 08:50:00.737173+00:00
11254772,14780.0,2020-12-13 08:51:00.681244+00:00
11255410,14780.0,2020-12-13 08:52:00.751480+00:00
